X	Y	LS	lowCI	upCI	Xs	Ys	Len	Delay	P	PCC	Ppcc	SPCC	Pspcc	Dspcc	SCC	Pscc	SSCC	Psscc	Dsscc	Q	Qpcc	Qspcc	Qscc	Qsscc	Xi	Yi
NO2+NO3bin1	SILCATbin2	-0.586251	-0.586251	-0.586251	1	1	4	0	0.077000	-0.817142	0.182858	-0.817142	0.182858	0	-1.000000	0.000000	-1.000000	0.000000	0	0.790256	0.523056	0.523056	0.000000	0.000000	33	51
NO2+NO3bin1	NO2+NO3bin2	-0.586251	-0.586251	-0.586251	1	1	4	0	0.093000	-0.965002	0.034998	-0.965002	0.034998	0	-1.000000	0.000000	-1.000000	0.000000	0	0.790256	0.364124	0.364124	0.000000	0.000000	33	52
NO2+NO3bin1	PHSPHTbin2	0.268771	0.268771	0.268771	1	1	1	0	0.913000	0.137102	0.862898	0.137102	0.862898	0	0.200000	0.800000	0.200000	0.800000	0	1.000000	0.786093	0.786093	0.530466	0.530466	33	53
NO2+NO3bin1	REVPRSbin2	0	0	0	-2	-2	0	0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	33	54
NO2+NO3bin1	REVTMPbin2	0	0	0	-2	-2	0	0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	33	55
NO2+NO3bin1	QUALT1bin2	0.268771	0.268771	0.268771	4	4	1	0	0.691000	-0.040023	0.959977	-0.040023	0.959977	0	0.200000	0.800000	0.200000	0.800000	0	1.000000	0.794198	0.794198	0.530466	0.530466	33	56
NO2+NO3bin1	CRUISENObin2	0.586251	0.586251	0.586251	1	1	4	0	0.093000	0.970232	0.029768	0.970232	0.029768	0	1.000000	0.000000	1.000000	0.000000	0	0.790256	0.357800	0.357800	0.000000	0.000000	33	57
PHSPHTbin1	REVPRSbin1	0	0	0	-2	-2	0	0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	34	35
PHSPHTbin1	REVTMPbin1	0	0	0	-2	-2	0	0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	34	36
PHSPHTbin1	QUALT1bin1	-0.323625	-0.323625	-0.323625	1	1	4	0	0.583000	-0.222456	0.777544	-0.222456	0.777544	0	-0.600000	0.400000	-0.600000	0.400000	0	0.941850	0.765050	0.765050	0.467615	0.467615	34	37
PHSPHTbin1	CRUISENObin1	0.586251	0.586251	0.586251	1	1	4	0	0.094000	0.958799	0.041201	0.958799	0.041201	0	1.000000	0.000000	1.000000	0.000000	0	0.790256	0.365500	0.365500	0.000000	0.000000	34	38
PHSPHTbin1	STNNBRbin2	-0.642803	-0.642803	-0.642803	1	1	4	0	0.164000	-0.957389	0.042611	-0.957389	0.042611	0	-0.948683	0.051317	-0.948683	0.051317	0	0.790256	0.365500	0.365500	0.182569	0.182569	34	39
PHSPHTbin1	CASTNObin2	0.161812	0.161812	0.161812	2	2	2	0	1.000000	0.097155	0.902845	0.097155	0.902845	0	0.000000	1.000000	0.000000	1.000000	0	1.000000	0.791075	0.791075	0.598221	0.598221	34	40
PHSPHTbin1	SAMPNObin2	-0.454938	-0.454938	-0.454938	1	1	4	0	0.330000	-0.938564	0.061436	-0.938564	0.061436	0	-0.800000	0.200000	-0.800000	0.200000	0	0.819306	0.365500	0.365500	0.350778	0.350778	34	41
PHSPHTbin1	BTLNBRbin2	-0.454938	-0.454938	-0.454938	1	1	4	0	0.292000	-0.850032	0.149968	-0.850032	0.149968	0	-0.800000	0.200000	-0.800000	0.200000	0	0.819306	0.499555	0.499555	0.350778	0.350778	34	42
PHSPHTbin1	CTDRAWbin2	-0.325322	-0.325322	-0.325322	2	2	3	0	0.453000	-0.355817	0.644183	-0.355817	0.644183	0	-0.400000	0.600000	-0.400000	0.600000	0	0.941850	0.731176	0.731176	0.489827	0.489827	34	43
PHSPHTbin1	CTDPRSbin2	-0.325322	-0.325322	-0.325322	2	2	3	0	0.461000	-0.327594	0.672406	-0.327594	0.672406	0	-0.400000	0.600000	-0.400000	0.600000	0	0.941850	0.740623	0.740623	0.489827	0.489827	34	44
PHSPHTbin1	CTDTMPbin2	0.586251	0.586251	0.586251	1	1	4	0	0.081000	0.813938	0.186062	0.813938	0.186062	0	1.000000	0.000000	1.000000	0.000000	0	0.790256	0.523056	0.523056	0.000000	0.000000	34	45
PHSPHTbin1	CTDSALbin2	0.488833	0.488833	0.488833	1	1	4	0	0.181000	0.946325	0.053675	0.946325	0.053675	0	0.800000	0.200000	0.800000	0.200000	0	0.790256	0.365500	0.365500	0.350778	0.350778	34	46
PHSPHTbin1	CTDOXYbin2	0.488833	0.488833	0.488833	1	1	4	0	0.165000	0.926883	0.073117	0.926883	0.073117	0	0.800000	0.200000	0.800000	0.200000	0	0.790256	0.365500	0.365500	0.350778	0.350778	34	47
PHSPHTbin1	THETAbin2	0.454938	0.454938	0.454938	1	1	4	0	0.192000	0.808046	0.191954	0.808046	0.191954	0	0.800000	0.200000	0.800000	0.200000	0	0.790256	0.523056	0.523056	0.350778	0.350778	34	48
PHSPHTbin1	SALNTYbin2	0.227469	0.227469	0.227469	1	1	4	0	0.498000	0.974363	0.144465	0.974363	0.144465	0	1.000000	0.000000	1.000000	0.000000	0	0.941850	0.489470	0.489470	0.000000	0.000000	34	49
PHSPHTbin1	OXYGENbin2	0.349677	0.349677	0.349677	1	1	4	0	0.149000	0.999989	0.002927	0.999989	0.002927	0	1.000000	0.000000	1.000000	0.000000	0	0.790256	0.137021	0.137021	0.000000	0.000000	34	50
PHSPHTbin1	SILCATbin2	-0.586251	-0.586251	-0.586251	1	1	4	0	0.078000	-0.811359	0.188641	-0.811359	0.188641	0	-1.000000	0.000000	-1.000000	0.000000	0	0.790256	0.523056	0.523056	0.000000	0.000000	34	51
PHSPHTbin1	NO2+NO3bin2	-0.586251	-0.586251	-0.586251	1	1	4	0	0.092000	-0.973115	0.026885	-0.973115	0.026885	0	-1.000000	0.000000	-1.000000	0.000000	0	0.790256	0.357800	0.357800	0.000000	0.000000	34	52
PHSPHTbin1	PHSPHTbin2	0.268771	0.268771	0.268771	1	1	1	0	0.924000	0.208189	0.791811	0.208189	0.791811	0	0.200000	0.800000	0.200000	0.800000	0	1.000000	0.766929	0.766929	0.530466	0.530466	34	53
PHSPHTbin1	REVPRSbin2	0	0	0	-2	-2	0	0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	34	54
PHSPHTbin1	REVTMPbin2	0	0	0	-2	-2	0	0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	34	55
PHSPHTbin1	QUALT1bin2	0.268771	0.268771	0.268771	4	4	1	0	0.672000	-0.125280	0.874720	-0.125280	0.874720	0	0.200000	0.800000	0.200000	0.800000	0	0.992816	0.786093	0.786093	0.530466	0.530466	34	56
PHSPHTbin1	CRUISENObin2	0.586251	0.586251	0.586251	1	1	4	0	0.081000	0.958799	0.041201	0.958799	0.041201	0	1.000000	0.000000	1.000000	0.000000	0	0.790256	0.365500	0.365500	0.000000	0.000000	34	57
REVPRSbin1	REVTMPbin1	0	0	0	-2	-2	0	0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	35	36
REVPRSbin1	QUALT1bin1	0	0	0	-2	-2	0	0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	35	37
REVPRSbin1	CRUISENObin1	0	0	0	-2	-2	0	0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	35	38
REVPRSbin1	STNNBRbin2	0	0	0	-2	-2	0	0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	35	39
REVPRSbin1	CASTNObin2	0	0	0	-2	-2	0	0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	35	40
REVPRSbin1	SAMPNObin2	0	0	0	-2	-2	0	0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	35	41
REVPRSbin1	BTLNBRbin2	0	0	0	-2	-2	0	0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	35	42
REVPRSbin1	CTDRAWbin2	0	0	0	-2	-2	0	0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	35	43
REVPRSbin1	CTDPRSbin2	0	0	0	-2	-2	0	0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	35	44
REVPRSbin1	CTDTMPbin2	0	0	0	-2	-2	0	0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	35	45
REVPRSbin1	CTDSALbin2	0	0	0	-2	-2	0	0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	35	46
REVPRSbin1	CTDOXYbin2	0	0	0	-2	-2	0	0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	35	47
REVPRSbin1	THETAbin2	0	0	0	-2	-2	0	0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	35	48
REVPRSbin1	SALNTYbin2	0	0	0	-2	-2	0	0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	35	49
REVPRSbin1	OXYGENbin2	0	0	0	-2	-2	0	0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	35	50
REVPRSbin1	SILCATbin2	0	0	0	-2	-2	0	0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	35	51
REVPRSbin1	NO2+NO3bin2	0	0	0	-2	-2	0	0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	35	52
REVPRSbin1	PHSPHTbin2	0	0	0	-2	-2	0	0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	35	53
REVPRSbin1	REVPRSbin2	0	0	0	-2	-2	0	0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	35	54
REVPRSbin1	REVTMPbin2	0	0	0	-2	-2	0	0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	35	55
REVPRSbin1	QUALT1bin2	0	0	0	-2	-2	0	0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	35	56
REVPRSbin1	CRUISENObin2	0	0	0	-2	-2	0	0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	35	57
REVTMPbin1	QUALT1bin1	0	0	0	-2	-2	0	0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	36	37
REVTMPbin1	CRUISENObin1	0	0	0	-2	-2	0	0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	36	38
REVTMPbin1	STNNBRbin2	0	0	0	-2	-2	0	0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	36	39
REVTMPbin1	CASTNObin2	0	0	0	-2	-2	0	0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	36	40
REVTMPbin1	SAMPNObin2	0	0	0	-2	-2	0	0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	36	41
REVTMPbin1	BTLNBRbin2	0	0	0	-2	-2	0	0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	36	42
REVTMPbin1	CTDRAWbin2	0	0	0	-2	-2	0	0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	36	43
REVTMPbin1	CTDPRSbin2	0	0	0	-2	-2	0	0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	36	44
REVTMPbin1	CTDTMPbin2	0	0	0	-2	-2	0	0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	36	45
REVTMPbin1	CTDSALbin2	0	0	0	-2	-2	0	0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	36	46
REVTMPbin1	CTDOXYbin2	0	0	0	-2	-2	0	0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	36	47
REVTMPbin1	THETAbin2	0	0	0	-2	-2	0	0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	36	48
REVTMPbin1	SALNTYbin2	0	0	0	-2	-2	0	0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	36	49
REVTMPbin1	OXYGENbin2	0	0	0	-2	-2	0	0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	36	50
REVTMPbin1	SILCATbin2	0	0	0	-2	-2	0	0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	36	51
REVTMPbin1	NO2+NO3bin2	0	0	0	-2	-2	0	0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	36	52
REVTMPbin1	PHSPHTbin2	0	0	0	-2	-2	0	0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	36	53
REVTMPbin1	REVPRSbin2	0	0	0	-2	-2	0	0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	36	54
REVTMPbin1	REVTMPbin2	0	0	0	-2	-2	0	0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	36	55
REVTMPbin1	QUALT1bin2	0	0	0	-2	-2	0	0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	36	56
REVTMPbin1	CRUISENObin2	0	0	0	-2	-2	0	0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	36	57
QUALT1bin1	CRUISENObin1	-0.323625	-0.323625	-0.323625	1	1	4	0	0.576000	-0.465737	0.534263	-0.465737	0.534263	0	-0.600000	0.400000	-0.600000	0.400000	0	0.941850	0.694217	0.694217	0.467615	0.467615	37	38
QUALT1bin1	STNNBRbin2	0.511489	0.511489	0.511489	1	1	4	0	0.526000	0.396938	0.603062	0.396938	0.603062	0	0.737865	0.262135	0.737865	0.262135	0	0.941850	0.722152	0.722152	0.350778	0.350778	37	39
QUALT1bin1	CASTNObin2	-0.537542	-0.537542	-0.537542	2	2	2	0	0.151000	-0.917693	0.082307	-0.917693	0.082307	0	-0.800000	0.200000	-0.800000	0.200000	0	0.790256	0.387108	0.387108	0.350778	0.350778	37	40
QUALT1bin1	SAMPNObin2	0.454938	0.454938	0.454938	1	1	4	0	0.312000	0.251601	0.748399	0.251601	0.748399	0	0.800000	0.200000	0.800000	0.200000	0	0.819306	0.761161	0.761161	0.350778	0.350778	37	41
QUALT1bin1	BTLNBRbin2	0.454938	0.454938	0.454938	1	1	4	0	0.328000	0.678071	0.321929	0.678071	0.321929	0	0.800000	0.200000	0.800000	0.200000	0	0.819306	0.593734	0.593734	0.350778	0.350778	37	42
QUALT1bin1	CTDRAWbin2	0.268771	0.268771	0.268771	2	2	3	0	0.645000	0.687172	0.312828	0.687172	0.312828	0	0.400000	0.600000	0.400000	0.600000	0	0.986407	0.590134	0.590134	0.489827	0.489827	37	43
QUALT1bin1	CTDPRSbin2	0.268771	0.268771	0.268771	2	2	3	0	0.669000	0.668152	0.331848	0.668152	0.331848	0	0.400000	0.600000	0.400000	0.600000	0	0.992816	0.598605	0.598605	0.489827	0.489827	37	44
QUALT1bin1	CTDTMPbin2	-0.323625	-0.323625	-0.323625	1	1	4	0	0.581000	-0.666157	0.333843	-0.666157	0.333843	0	-0.600000	0.400000	-0.600000	0.400000	0	0.941850	0.599784	0.599784	0.467615	0.467615	37	45
QUALT1bin1	CTDSALbin2	0.161812	0.161812	0.161812	2	2	2	0	1.000000	0.072837	0.927163	0.072837	0.927163	0	0.000000	1.000000	0.000000	1.000000	0	1.000000	0.791906	0.791906	0.598221	0.598221	37	46
QUALT1bin1	CTDOXYbin2	0.161812	0.161812	0.161812	2	2	2	0	1.000000	0.158053	0.841947	0.158053	0.841947	0	0.000000	1.000000	0.000000	1.000000	0	1.000000	0.785479	0.785479	0.598221	0.598221	37	47
QUALT1bin1	THETAbin2	-0.454938	-0.454938	-0.454938	1	1	4	0	0.300000	-0.668813	0.331187	-0.668813	0.331187	0	-0.800000	0.200000	-0.800000	0.200000	0	0.819306	0.598605	0.598605	0.350778	0.350778	37	48
QUALT1bin1	SALNTYbin2	-0.227469	-0.227469	-0.227469	1	1	4	0	0.531000	-0.172353	0.889726	-0.172353	0.889726	0	-0.500000	0.666667	-0.500000	0.666667	0	0.941850	0.786093	0.786093	0.489827	0.489827	37	49
QUALT1bin1	OXYGENbin2	-0.105261	-0.105261	-0.105261	1	1	4	0	1.000000	-0.121022	0.922766	-0.121022	0.922766	0	-0.500000	0.666667	-0.500000	0.666667	0	1.000000	0.791906	0.791906	0.489827	0.489827	37	50
QUALT1bin1	SILCATbin2	0.323625	0.323625	0.323625	1	1	4	0	0.598000	0.749313	0.250687	0.749313	0.250687	0	0.600000	0.400000	0.600000	0.400000	0	0.941850	0.543595	0.543595	0.467615	0.467615	37	51
QUALT1bin1	NO2+NO3bin2	0.323625	0.323625	0.323625	1	1	4	0	0.548000	0.416808	0.583192	0.416808	0.583192	0	0.600000	0.400000	0.600000	0.400000	0	0.941850	0.717668	0.717668	0.467615	0.467615	37	52
QUALT1bin1	PHSPHTbin2	0.268771	0.268771	0.268771	2	2	1	0	0.643000	0.647099	0.352901	0.647099	0.352901	0	0.200000	0.800000	0.200000	0.800000	0	0.986407	0.608858	0.608858	0.530466	0.530466	37	53
QUALT1bin1	REVPRSbin2	0	0	0	-2	-2	0	0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	37	54
QUALT1bin1	REVTMPbin2	0	0	0	-2	-2	0	0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	37	55
QUALT1bin1	QUALT1bin2	0.268771	0.268771	0.268771	3	3	1	0	0.912000	-0.277506	0.722494	-0.277506	0.722494	0	0.200000	0.800000	0.200000	0.800000	0	1.000000	0.751729	0.751729	0.530466	0.530466	37	56
QUALT1bin1	CRUISENObin2	-0.323625	-0.323625	-0.323625	1	1	4	0	0.577000	-0.465737	0.534263	-0.465737	0.534263	0	-0.600000	0.400000	-0.600000	0.400000	0	0.941850	0.694217	0.694217	0.467615	0.467615	37	57
CRUISENObin1	STNNBRbin2	-0.642803	-0.642803	-0.642803	1	1	4	0	0.171000	-0.941250	0.058750	-0.941250	0.058750	0	-0.948683	0.051317	-0.948683	0.051317	0	0.790256	0.365500	0.365500	0.182569	0.182569	38	39
CRUISENObin1	CASTNObin2	0.161812	0.161812	0.161812	2	2	2	0	1.000000	0.286518	0.713482	0.286518	0.713482	0	0.000000	1.000000	0.000000	1.000000	0	1.000000	0.751547	0.751547	0.598221	0.598221	38	40
CRUISENObin1	SAMPNObin2	-0.454938	-0.454938	-0.454938	1	1	4	0	0.282000	-0.871261	0.128739	-0.871261	0.128739	0	-0.800000	0.200000	-0.800000	0.200000	0	0.819306	0.465527	0.465527	0.350778	0.350778	38	41
CRUISENObin1	BTLNBRbin2	-0.454938	-0.454938	-0.454938	1	1	4	0	0.304000	-0.926068	0.073932	-0.926068	0.073932	0	-0.800000	0.200000	-0.800000	0.200000	0	0.819306	0.365500	0.365500	0.350778	0.350778	38	42
CRUISENObin1	CTDRAWbin2	-0.325322	-0.325322	-0.325322	2	2	3	0	0.460000	-0.583984	0.416016	-0.583984	0.416016	0	-0.400000	0.600000	-0.400000	0.600000	0	0.941850	0.631247	0.631247	0.489827	0.489827	38	43
CRUISENObin1	CTDPRSbin2	-0.325322	-0.325322	-0.325322	2	2	3	0	0.453000	-0.556461	0.443539	-0.556461	0.443539	0	-0.400000	0.600000	-0.400000	0.600000	0	0.941850	0.647090	0.647090	0.489827	0.489827	38	44
CRUISENObin1	CTDTMPbin2	0.586251	0.586251	0.586251	1	1	4	0	0.074000	0.944287	0.055713	0.944287	0.055713	0	1.000000	0.000000	1.000000	0.000000	0	0.790256	0.365500	0.365500	0.000000	0.000000	38	45
CRUISENObin1	CTDSALbin2	0.488833	0.488833	0.488833	1	1	4	0	0.182000	0.815552	0.184448	0.815552	0.184448	0	0.800000	0.200000	0.800000	0.200000	0	0.790256	0.523056	0.523056	0.350778	0.350778	38	46
CRUISENObin1	CTDOXYbin2	0.488833	0.488833	0.488833	1	1	4	0	0.153000	0.787731	0.212269	0.787731	0.212269	0	0.800000	0.200000	0.800000	0.200000	0	0.790256	0.524354	0.524354	0.350778	0.350778	38	47
CRUISENObin1	THETAbin2	0.454938	0.454938	0.454938	1	1	4	0	0.188000	0.940745	0.059255	0.940745	0.059255	0	0.800000	0.200000	0.800000	0.200000	0	0.790256	0.365500	0.365500	0.350778	0.350778	38	48
CRUISENObin1	SALNTYbin2	0.227469	0.227469	0.227469	1	1	4	0	0.513000	0.995037	0.063450	0.995037	0.063450	0	1.000000	0.000000	1.000000	0.000000	0	0.941850	0.365500	0.365500	0.000000	0.000000	38	49
CRUISENObin1	OXYGENbin2	0.349677	0.349677	0.349677	1	1	4	0	0.175000	0.957228	0.186867	0.957228	0.186867	0	1.000000	0.000000	1.000000	0.000000	0	0.790256	0.523056	0.523056	0.000000	0.000000	38	50
CRUISENObin1	SILCATbin2	-0.586251	-0.586251	-0.586251	1	1	4	0	0.070000	-0.924801	0.075199	-0.924801	0.075199	0	-1.000000	0.000000	-1.000000	0.000000	0	0.790256	0.365500	0.365500	0.000000	0.000000	38	51
CRUISENObin1	NO2+NO3bin2	-0.586251	-0.586251	-0.586251	1	1	4	0	0.071000	-0.974069	0.025931	-0.974069	0.025931	0	-1.000000	0.000000	-1.000000	0.000000	0	0.790256	0.357800	0.357800	0.000000	0.000000	38	52
CRUISENObin1	PHSPHTbin2	0.268771	0.268771	0.268771	1	1	1	0	0.911000	-0.063019	0.936981	-0.063019	0.936981	0	0.200000	0.800000	0.200000	0.800000	0	1.000000	0.792108	0.792108	0.530466	0.530466	38	53
CRUISENObin1	REVPRSbin2	0	0	0	-2	-2	0	0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	38	54
CRUISENObin1	REVTMPbin2	0	0	0	-2	-2	0	0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	38	55
CRUISENObin1	QUALT1bin2	0.268771	0.268771	0.268771	4	4	1	0	0.646000	0.071003	0.928997	0.071003	0.928997	0	0.200000	0.800000	0.200000	0.800000	0	0.986407	0.791906	0.791906	0.530466	0.530466	38	56
CRUISENObin1	CRUISENObin2	0.586251	0.586251	0.586251	1	1	4	0	0.077000	1.000000	0.000000	1.000000	0.000000	0	1.000000	0.000000	1.000000	0.000000	0	0.790256	0.000000	0.000000	0.000000	0.000000	38	57
STNNBRbin2	CASTNObin2	-0.349677	-0.349677	-0.349677	2	2	2	0	0.756000	-0.349924	0.650076	-0.349924	0.650076	0	-0.210819	0.789181	-0.210819	0.789181	0	1.000000	0.733383	0.733383	0.530466	0.530466	39	40
STNNBRbin2	SAMPNObin2	0.642803	0.642803	0.642803	1	1	4	0	0.095000	0.981696	0.018304	0.981696	0.018304	0	0.948683	0.051317	0.948683	0.051317	0	0.790256	0.296385	0.296385	0.182569	0.182569	39	41
STNNBRbin2	BTLNBRbin2	0.642803	0.642803	0.642803	1	1	4	0	0.082000	0.943633	0.056367	0.943633	0.056367	0	0.948683	0.051317	0.948683	0.051317	0	0.790256	0.365500	0.365500	0.182569	0.182569	39	42
STNNBRbin2	CTDRAWbin2	0.297047	0.297047	0.297047	2	2	3	0	0.836000	0.306152	0.693848	0.306152	0.693848	0	0.210819	0.789181	0.210819	0.789181	0	1.000000	0.747202	0.747202	0.530466	0.530466	39	43
STNNBRbin2	CTDPRSbin2	0.297047	0.297047	0.297047	2	2	3	0	0.830000	0.271201	0.728799	0.271201	0.728799	0	0.210819	0.789181	0.210819	0.789181	0	1.000000	0.753081	0.753081	0.530466	0.530466	39	44
STNNBRbin2	CTDTMPbin2	-0.642803	-0.642803	-0.642803	1	1	4	0	0.177000	-0.807570	0.192430	-0.807570	0.192430	0	-0.948683	0.051317	-0.948683	0.051317	0	0.790256	0.523056	0.523056	0.182569	0.182569	39	45
STNNBRbin2	CTDSALbin2	-0.432281	-0.432281	-0.432281	1	1	4	0	0.523000	-0.882082	0.117918	-0.882082	0.117918	0	-0.632456	0.367544	-0.632456	0.367544	0	0.941850	0.447677	0.447677	0.467615	0.467615	39	46
STNNBRbin2	CTDOXYbin2	-0.432281	-0.432281	-0.432281	1	1	4	0	0.506000	-0.824795	0.175205	-0.824795	0.175205	0	-0.632456	0.367544	-0.632456	0.367544	0	0.941850	0.523056	0.523056	0.467615	0.467615	39	47
STNNBRbin2	THETAbin2	-0.511489	-0.511489	-0.511489	1	1	4	0	0.338000	-0.800726	0.199274	-0.800726	0.199274	0	-0.737865	0.262135	-0.737865	0.262135	0	0.819306	0.523056	0.523056	0.350778	0.350778	39	48
STNNBRbin2	SALNTYbin2	-0.349677	-0.349677	-0.349677	1	1	4	0	0.319000	-0.997396	0.045952	-0.997396	0.045952	0	-1.000000	0.000000	-1.000000	0.000000	0	0.819306	0.365500	0.365500	0.000000	0.000000	39	49
STNNBRbin2	OXYGENbin2	-0.349677	-0.349677	-0.349677	1	1	4	0	0.330000	-0.997120	0.048331	-0.997120	0.048331	0	-1.000000	0.000000	-1.000000	0.000000	0	0.819306	0.365500	0.365500	0.000000	0.000000	39	50
STNNBRbin2	SILCATbin2	0.642803	0.642803	0.642803	1	1	4	0	0.168000	0.894737	0.105263	0.894737	0.105263	0	0.948683	0.051317	0.948683	0.051317	0	0.790256	0.438712	0.438712	0.182569	0.182569	39	51
STNNBRbin2	NO2+NO3bin2	0.642803	0.642803	0.642803	1	1	4	0	0.166000	0.993169	0.006831	0.993169	0.006831	0	0.948683	0.051317	0.948683	0.051317	0	0.790256	0.202419	0.202419	0.182569	0.182569	39	52
STNNBRbin2	PHSPHTbin2	-0.362703	-0.362703	-0.362703	1	1	1	0	0.639000	-0.211913	0.788087	-0.211913	0.788087	0	-0.316228	0.683772	-0.316228	0.683772	0	0.983967	0.766929	0.766929	0.489827	0.489827	39	53
STNNBRbin2	REVPRSbin2	0	0	0	-2	-2	0	0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	39	54
STNNBRbin2	REVTMPbin2	0	0	0	-2	-2	0	0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	39	55
STNNBRbin2	QUALT1bin2	0.231390	0.231390	0.231390	1	1	3	0	0.902000	0.266660	0.733340	0.266660	0.733340	0	0.105409	0.894591	0.105409	0.894591	0	1.000000	0.753081	0.753081	0.555833	0.555833	39	56
